         1.4115618          4.2685542          3.8780025
         0.1362798          5.0424270          3.8823275
        -0.2637634          3.8334140          4.4019672
         0.0911389          4.8626276          4.5404130
         0.8364758          4.2000454          4.3204181
         2.1402026          4.6335944          3.6913245
         5.8126990         24.8247923         10.4011595
         6.7733373         24.6171702          9.0592359
         8.0411064         23.8802986          8.6624518
         9.6087808         22.6887046         10.2070484
         9.4628723         21.5412710          8.5319695
         9.7064313         22.8940275          9.3379596
        10.8673543         22.6182822          9.4908510
        10.8729255         21.8200485         10.0905796
        10.5576799         19.5908167         11.0726899
        10.0860119         19.4988780         12.2333877
         8.3578705         34.2515561         -0.3035686
         9.4800291         33.9789155         -0.8518422
        11.2731548         35.4984142          0.7437221
        10.9347184         35.2844471          1.1750899
        11.0250792         35.5098417          1.2473737
        10.6940645         35.2530217          0.3626401
         9.6127252         34.9518482          0.2230546
         8.3747345         35.4975787          1.3240255
         8.0688712         35.8877043          2.2417570
         6.8424838         36.2199954          2.3924413
         6.5274007         17.2565992          1.3544468
         6.7227324         16.3585418          0.1223239
         5.9627149         15.9817828          0.8380514
         5.2412594         15.5472633          2.0933655
         5.5542917         14.8462386          2.1046745
         5.1324586         15.0188298          2.4122347
         4.9881239         16.3338988          3.2985811
         3.1864387         17.0829147          4.2930033
         2.6980305         17.1799933          4.0997463
         1.6531046         17.0894784          5.6577225
         7.1544688         33.0202381         18.4946473
         6.9751896         32.6743811         18.9761999
         5.5173035         31.3142651         18.3855005
         5.8903967         29.9593338         17.2868083
         5.2395882         30.8347478         17.2485780
         6.4144726         31.2206611         17.3088811
         6.7962505         31.5292198         18.5874866
         6.8790296         32.6202771         18.4582337
         6.9138366         32.8290212         17.7564716
         6.8656344         30.7887943         18.7757166
        -5.4729532         26.0575355         23.4416707
        -4.8924109         26.5289673         22.8698021
        -4.6399521         27.7238054         23.4943282
        -5.1582624         26.8696882         22.7751011
        -4.6667102         27.5933478         23.5994508
        -3.8143297         27.2287260         24.4185847
        -3.3412452         27.2862904         24.2250654
        -3.9970585         28.5799451         25.6467734
        -2.1147184         28.2361687         25.0162526
        -1.0464632         28.5470476         25.6089345
         6.5279317         22.5201968          5.1242211
         7.1980145         21.3443789          5.6858393
         8.2451374         21.0763129          5.1466622
         8.6420920         20.7921566          5.5417494
         9.7405198         20.2957122          5.3273021
        10.4920186         19.9642800          6.4926936
        11.0092522         19.0028176          8.0933860
        10.6684551         19.1164714          9.2788978
        11.5361517         21.2962510          9.1898145
        10.6805411         21.9028815          8.0831117
        -2.6171072         24.0032593          4.8085058
        -0.0600582         25.9596037          4.6389986
        -0.8382359         26.2652960          6.0002129
        -0.7443784         26.2657630          4.6944408
        -1.2002987         26.4316023          3.1951537
        -2.0486583         24.9529845          1.9373166
        -0.3010174         24.3232467          2.6290310
        -0.6152581         23.7555036          2.4540006
         0.2713292         23.1459042          3.6339048
        -1.3213869         23.3819135          2.5556646
         6.4534259         30.6130949         19.2585516
         6.3074716         30.9491353         19.2865911
         7.2107046         32.0010461         18.3511760
         5.8824374         31.7077474         19.2585465
         4.7350755         32.5869742         19.4537651
         4.1116285         33.1844979         19.6146576
         2.0191718         32.2702498         19.3342143
         1.6963206         32.0787215         20.0641473
        -0.6163998         30.9544948         20.8703179
        -2.0451104         30.0823382         19.5462339
        21.2656749         14.8043649          9.5260531
        20.6539789         12.8916427         10.6246378
        20.5230192         13.4031407         10.4939129
        19.2870061         13.0685645         10.1340588
        17.7505570         14.3696090         11.6919359
        18.3931182         15.6320451         11.9731950
        20.3207299         14.8676577         11.1035063
        20.8717741         14.8444099         10.1401723
        20.6619585         15.0786317         10.4409665
        21.4827857         15.9516784         10.0769166
        -3.7132412         26.9682044         13.3032175
        -2.8993149         27.2461218         15.1242886
        -3.9109399         28.8711179         14.3798465
        -3.1847735         28.6578500         14.7983830
        -2.0942547         29.5257271         15.5629388
        -1.1978749         29.3668116         15.9341787
        -1.2390016         29.2196609         15.6617535
        -0.3635183         28.4845498         15.9360033
        -0.0367864         26.3530654         13.9555711
         1.2674121         26.4425882         13.3836277
         0.6830930          9.0811653         17.1337571
         0.8203364          9.6002801         16.8437050
         2.5054036         10.3970526         16.6836561
         2.2326170          8.8812149         16.4920744
         0.0512367          8.7256961         14.7810264
        -1.4664656          7.4089588         14.2129602
        -0.6955185          7.7509018         14.8732289
         0.2831823          7.2642192         14.9217757
        -0.3680187          6.9814483         14.0032873
        -0.6736505          8.2808127         13.9974594
         3.1040605         30.9150433         27.4855642
         3.2458167         30.9464644         27.1467469
         4.7578080         30.6782553         26.2416677
         4.7190523         30.6916419         24.9342662
         4.2976018         30.4907500         25.6964385
         3.8524251         30.4458057         25.1352840
         4.4678851         30.0021089         22.3829935
         5.7645401         29.6909352         23.6769215
         4.6100025         29.9704182         23.8808906
         4.7874052         31.2731524         24.0383750
        14.5522046         17.3621655         20.8001189
        14.8762156         16.9389377         19.7521513
        15.2878459         16.4540018         20.8732920
        13.8930366         16.6764647         22.2085426
        13.6099990         17.5231985         21.5815617
        13.0561436         18.4342500         20.8262970
        13.6700314         18.1907640         20.5593588
        14.7971335         18.6845739         21.2665854
        13.8842026         18.4254553         22.8762395
        14.8781209         18.5744587         23.9230464
         7.2562017          7.3078794          5.0006641
         7.7834254          7.4527807          3.6768699
         7.9865918          6.7346155          5.5112508
         9.4346677          8.0463157          5.5236932
         9.5990815          8.6608936          6.8623363
         9.0749708          8.2674383          6.1957212
         9.3762780          8.3575347          6.4754196
        10.4261253          7.9607118          6.3325348
        10.8458525          7.4720031          5.5994845
        10.2379956          6.5497543          5.6236481
         4.7825374          4.2450631         21.0941565
         5.8424139          3.9351445         22.1100293
         4.2406657          4.0367513         23.2543459
         3.8829883          2.4496183         23.6442006
         3.9207407          1.2575891         24.7810871
         3.9270979          1.5020618         24.0066430
         4.8955487          0.9836569         25.8384398
         3.4756660          1.0399489         27.5642769
         3.1735224          1.3535682         27.3489346
         4.5160827          1.9394850         27.5863325
        24.5776469         15.4267652          5.3763507
        26.1243723         16.4551321          4.7625432
        25.8450342         16.2784699          3.9394382
        25.1303981         14.4278849          5.3825866
        24.7382606         13.3847366          5.5076712
        25.0867737         12.5120336          5.9040041
        25.4411355         11.5734062          6.3019256
        26.3473286         12.0040858          6.4257510
        24.4252044         12.2299723          5.5931282
        24.1839686         11.8698661          4.8385438
         2.0731932         17.9416321         20.5718745
         2.9245700         17.9581486         21.2135425
         2.6949902         17.3038992         20.8846866
         2.6967076         17.4026631         20.7806122
         1.5468980         16.7581505         21.4681429
         1.8855423         17.0545355         23.5498051
         2.6649119         16.8854552         24.6952668
         3.5243938         14.2266354         25.6986144
         3.2007885         14.3960257         25.7606101
         2.9260995         14.1417102         26.1093156
        -8.1153762         17.9611425         24.5628937
        -7.0004957         18.5466730         23.7638271
        -7.1098731         18.4090880         23.7995809
        -9.4676969         19.3431479         23.1869915
        -9.4446442         18.3111757         22.4189030
        -9.9761114         18.5567879         20.8519451
       -10.0391202         17.7380907         19.1200333
        -8.8235670         17.1455598         17.4932468
       -11.0238006         18.2649047         18.7752822
       -11.3907095         15.8587556         18.4600817
       -12.1384287         23.3581770          5.9697279
       -13.4126937         23.7607899          6.8420073
       -12.8810898         25.2049407          6.9488509
       -13.8249081         26.3715464          7.5656579
       -14.9222342         25.8250889          8.1876103
       -14.1985998         25.1626718          7.4857370
       -14.7478445         24.1049410          6.6037532
       -15.2960290         22.1414896          7.3031969
       -14.5710626         24.2648426          7.5162908
       -14.0321759         24.7570315          8.2068466
         1.1023637          7.1946021          1.7813652
         2.3178348          7.3165103          2.1375849
         1.2541363          6.4034609          1.7546766
         0.8156772          6.0756119          2.9368363
         1.0939407          4.0727882          3.4418288
         0.9199983          4.9667525          4.4266205
         0.3526505          4.7259553          4.6539143
        -0.3016430          4.3743471          5.1503503
         1.1030720          4.3046739          4.3598191
         1.0468730          5.0775817          3.2779505
         7.1840388         22.2130157          9.6341493
         8.5396043         23.8116293          9.3677003
         9.0084784         22.4114204          9.9835071
         9.0028241         22.5347027          9.3336275
         9.9744403         21.1581622          9.3370113
         9.7660774         21.9986493          9.5116994
        10.7877964         20.6056567          9.9098810
        10.5194588         19.8230818         11.0545683
        11.6755306         19.0311571         11.0344770
        11.4171345         18.6689333         11.7656696
         9.8927629         32.6133041          0.7995063
        11.9301073         32.4540282          0.0428244
        11.9695763         32.8117098          0.7937120
        12.2987111         33.6742967          1.8530584
        11.7496703         33.0369150          0.6646260
        11.3959591         33.7815230         -0.0700100
        10.7044953         33.5459389          0.2078880
         9.6234722         33.4128487          1.4311239
         7.3885574         33.7003751          1.6094251
         6.7693272         34.8854485          3.2020885
         6.8291428         16.3254764          1.3796898
         5.8786043         16.2229627          1.0193899
         5.5021034         15.0628965         -0.0144457
         5.4637355         14.7127398          1.2308500
         4.7366379         14.3941879          1.5273532
         4.8614368         14.1290854          3.1849388
         4.8421932         15.2850075          3.6059491
         4.3078949         15.8671791          3.1384377
         2.6281223         16.2609727          4.0844509
         0.5873123         16.1669826          5.3401019
         9.3594592         32.1675410         18.3055408
         6.4233439         31.4566103         18.1578562
         5.5805524         29.8642643         18.4900548
         5.1923874         29.1793798         17.1871088
         5.8677707         29.2104953         17.9395096
         6.0510809         29.7305346         17.0584175
         5.9833707         30.3082381         18.9623766
         7.2298401         31.2359017         18.9345645
         8.7709642         30.7343354         17.9781037
         7.5682022         29.0204569         18.3215045
        -5.7102376         25.8894993         22.6257205
        -5.3889797         26.3641397         22.7459883
        -4.4982182         26.7653542         23.9296889
        -5.2821827         26.1954666         23.7646214
        -5.3889061         25.5971637         23.1483118
        -3.6025361         25.8797876         24.5324469
        -3.5095323         26.5950273         25.9230441
        -3.1701320         26.1770042         25.9323133
        -2.1279930         26.8662958         24.9248256
        -0.5418458         27.1193090         25.9010343
         6.7780228         22.1745191          4.6637538
         7.7969068         20.1882906          4.1497420
         8.8499339         20.2231051          5.9253043
         9.3698023         19.9973361          5.4916103
         9.9243799         19.4044340          6.7682165
        10.4893720         19.2734275          7.2325745
        11.9730225         17.8541689          8.8070293
        11.8024564         18.5788810          8.2603794
        11.6400425         19.9838442          7.9568649
        10.6925136         21.2934249          8.1679469
        -1.7277977         23.5048878          4.1887131
        -1.1687212         23.6042330          3.8759654
        -1.1234384         25.0125646          4.5193702
         0.0686082         24.6172649          4.5835955
        -1.6844816         24.2367493          3.6129899
        -2.3368997         24.3077574          2.4605803
        -1.0134805         23.0442808          2.2918158
        -1.1554992         21.9783833          2.2364006
        -0.1943890         21.6193099          3.4035601
        -1.1436226         21.5597605          2.7868358
         6.3768624         29.1210500         18.4576442
         6.5653858         29.1388301         18.8945430
         7.2943848         30.0704441         18.3448819
         6.5409478         30.5936231         19.1185375
         4.7822359         30.5462935         19.6585075
         3.7689770         31.9675522         19.3658984
         3.4857627         30.3910024         18.7275054
         1.1169461         30.6682124         19.0743782
         0.0837835         28.5840322         19.2636202
        -1.4373179         27.4155437         19.4013847
        22.0481736         13.1221897          9.6553381
        22.3648913         13.3074922         10.2424477
        20.9568406         12.6102965         11.5755443
        19.9245217         12.8313012         10.7932603
        19.5807373         13.9656055         12.1148612
        20.5904324         14.0692643         12.1091825
        20.7176040         14.0632577         11.6436988
        21.8337201         14.0853226         10.6613983
        22.6453810         14.5139402         10.9080661
        24.5912816         15.2582961         11.0388418
        -4.0301650         25.6135128         12.7917639
        -3.4037349         26.8340202         13.9058337
        -4.3614440         27.2735356         12.8223349
        -2.9454207         26.9685823         14.2343044
        -2.3734746         28.8152175         15.3511592
        -1.4115202         26.9277088         16.1819800
        -0.2295185         26.9816408         16.7919917
        -0.8368784         26.1599948         16.1565796
         0.8177368         25.4492646         15.3103554
         0.7789413         25.6033737         13.7465616
         0.8483575          8.4880162         17.4361359
         1.1244342          8.9833070         18.0353721
         0.9043044          8.8019867         16.1957104
         0.9092684          8.9689126         14.9493324
         0.1258881          8.3533352         15.3268797
        -0.8551287          7.3556256         14.3759189
        -0.8178924          6.9254077         15.0483081
         0.1562564          7.0255954         15.4372360
        -0.3221084          7.1432225         14.4669585
        -0.1679203          8.0354543         13.4724474
         3.7540786         29.2637529         27.1645115
         3.4251094         28.7173879         26.4710488
         4.0318517         29.5746603         25.9068354
         4.1882236         28.9198636         25.5573496
         4.5742062         28.7246876         25.2588175
         4.4495964         28.3753805         24.0601717
         4.9764781         27.1052305         23.3881897
         6.5609616         28.6990700         23.4985377
         5.4731325         28.4902981         25.1334472
         4.6183746         28.3412957         25.1741606
        14.6750880         16.4828608         19.8193179
        14.8485535         15.3793481         20.9109371
        15.2957807         15.2221677         20.8226947
        14.1770747         15.5199885         22.2194505
        13.6710776         17.0718709         22.3076496
        14.6751571         18.2947384         20.4204191
        14.7440576         17.7770755         20.4886542
        14.4287297         17.3110039         22.4645261
        13.8391294         17.9608289         23.5658702
        14.0913216         17.4808695         25.2638950
         8.5863330          5.2262176          4.9786169
         7.7163217          6.5230594          4.2572074
         7.9353689          6.5151505          4.4737232
         8.1710814          7.1938273          5.8207940
         9.8696469          8.2828273          6.4810174
        10.4038000          6.9306071          5.7998472
        10.3273542          5.9225839          5.5329424
        10.9588535          7.1979535          5.8226913
        10.7830540          7.1677744          5.7989940
        10.9215127          6.1366524          4.8626047
         5.8894732          3.7395142         22.4097361
         5.5528977          3.0994582         22.3318994
         4.7188855          3.5017010         23.4616395
         3.5719815          2.5836735         22.9209705
         3.9043347          1.1102870         23.1481401
         3.9021063          1.0511994         24.1027448
         4.2117283          2.3339849         26.0461210
         3.7509754          1.6468800         28.3206729
         4.1240207          1.5967116         28.1914410
         5.1581030          1.8045808         28.5086226
        26.8966783         14.2015173          5.0712661
        26.9070794         15.1981250          4.9140935
        27.1341561         14.9001261          4.2389041
        26.7122792         13.6347566          3.9766856
        25.9702440         12.8000966          5.1745959
        25.9294703         12.5373014          6.5084072
        26.7177373         10.5992156          6.5603829
        26.4890361         10.0963516          5.9754909
        26.1964809         11.0985923          4.9559549
        25.7849192          9.8881045          4.9328531
         3.0138820         18.4686296         20.3750731
         4.0609987         16.9800859         21.3493725
         3.9188083         16.5798436         21.8066200
         2.1253735         16.9597689         21.2336867
         1.4647443         16.3065480         22.1269297
         2.1611212         15.7131751         23.4173126
         2.4930678         15.3994908         25.1866659
         2.2961469         13.8730746         26.9691622
         2.7155785         14.0698176         25.9012615
         3.8090472         13.4634113         25.1363803
        -9.4851059         17.6855129         23.2527538
        -8.1890854         17.5641480         23.5223180
        -9.5605277         18.1145913         23.2986442
       -10.7265500         16.6855116         22.3424534
        -9.7727955         16.1635801         21.3900925
       -11.4837593         17.0023860         20.6180132
       -10.2962110         17.7910715         18.8939349
       -10.0495766         17.0939622         18.5900350
       -10.4533101         17.4557342         19.3014151
       -11.2719537         15.9940387         18.9804501
       -13.2511856         22.0867686          6.3583827
       -13.9985053         23.2099942          7.2413607
       -14.0179970         24.1561900          8.3935845
       -13.5717832         24.4125864          7.3553269
       -14.7340074         23.9651498          8.0990034
       -15.2312265         23.1643072          7.6006026
       -15.5324344         22.7685177          7.1109563
       -15.9654006         22.0299312          7.5259865
       -13.9986010         23.2443183          7.7071105
       -15.4383346         22.7161291          7.2673283
         1.5544352          6.3916539          2.0438244
         0.9690361          5.9260416          1.4120117
         1.1448773          6.4216461          1.1951200
         1.9138744          5.4637327          2.4229368
         1.4949132          4.5468591          3.1208398
         0.5942780          4.4888021          3.3667695
         1.5577121          4.9952218          4.9525284
         0.2767978          3.0666985          3.9045498
         1.1551636          3.3414068          4.6860207
         0.0029978          3.0679826          4.5260867
         7.1317126         22.1725650          9.8662935
         8.3777494         22.0460051          9.6491418
         9.0458165         21.4592749         10.5421553
         9.8183193         21.7196346         10.0805670
        10.4721201         21.1895923          9.8393446
         9.9258313         20.6809163          9.9777275
        11.1241082         20.7990069         11.2216534
        11.5323606         19.4611403         11.2495051
        11.0657992         17.8030728         10.6858201
        11.8814923         17.1706445         12.7862456
        10.5917608         31.1555605          1.0686029
        12.4386915         31.4175041          1.1925739
        13.0360400         31.0774493          0.9447311
        13.0233536         31.1611703          1.1602389
        12.4999006         31.3673625          0.8551164
        11.7254401         31.3430204          0.7119741
        10.7455004         32.2697016          1.9482323
        10.0094170         32.7330457          1.7225280
         8.5698376         31.5954358          2.6571506
         7.8139345         32.8241104          2.6958301
         6.3050610         15.3524171          1.6576686
         5.7561893         14.6902273          1.4540022
         6.6511156         13.9726710          0.2764575
         5.1678145         14.1144432          1.0042065
         5.2012386         14.1540179          2.4716762
         6.1916267         14.4325034          3.0080410
         4.8905378         14.8647146          3.3798061
         4.6187840         14.1496869          2.8037327
         3.2278044         15.0664074          3.9225498
         1.7096396         16.0235434          3.3979298
        10.0365618         29.8353267         17.8398138
         7.9224326         29.3121789         17.8668858
         6.4801263         29.5003675         18.7580582
         6.0130969         28.4725532         17.8679109
         5.9012446         29.2950164         17.8677171
         5.7938813         28.8870948         17.7120063
         6.9148994         28.6372695         17.6651699
         7.3327129         30.9577640         18.5393168
         8.8413037         29.5626063         18.3663912
         8.8578694         28.1623859         18.4562881
        -5.7402443         25.5063544         22.8679632
        -4.4537808         25.1545690         22.5553888
        -5.8657530         25.1080276         22.7406058
        -5.9696891         24.9483461         24.0967032
        -6.2132335         25.3239999         25.1554846
        -5.0686476         24.8144890         24.0375400
        -3.5561543         24.5678434         25.2231506
        -2.8154716         25.3025682         26.3795245
        -1.7186746         26.2511704         26.0079481
         0.0081252         27.2178356         25.4108074
         8.0605237         20.1878400          3.6494993
         9.1056552         19.3360954          4.9207539
         8.8055769         18.7787039          6.2227412
        11.3650130         19.0286296          5.2867359
        10.0820029         18.5150668          6.5227493
         9.5991173         16.9940166          7.1970720
        11.0025815         17.5092107          8.4904066
        12.1148040         18.9375058          8.2526847
        11.9333382         19.2024895          8.0614260
        11.9169018         19.4088281          8.7293738
        -1.6324277         23.3980537          3.0798319
        -0.4424678         23.4280233          3.4321918
        -0.9967929         23.0378223          3.7394931
        -0.7782611         22.1491648          4.2978524
        -2.0687899         23.3134042          3.7214107
        -1.5041253         22.2935260          3.4962232
        -2.8529354         22.1878242          1.9259372
        -3.0500354         20.7114929          2.2792426
        -0.6563288         21.6698638          2.8067718
        -0.2968892         21.0702576          2.3259491
         7.9873637         28.4280122         18.1703816
         8.2305724         28.0510689         18.9729404
         7.9077058         29.4250966         19.2853367
         6.1080905         29.2426183         18.5614427
         5.3557937         29.2493634         18.0411625
         4.0738931         28.9155130         17.5758608
         3.3513893         30.6263075         19.7922717
         0.8939864         29.6862935         18.5121835
         0.5470237         27.1400558         18.5001859
        -0.3712976         26.3846535         18.3392588
        23.6364736         11.8116649          8.3437184
        22.5806428         14.0480220          9.4129398
        21.2877108         12.4612518         10.2706821
        21.0322216         12.7599990         10.8785811
        21.8754662         13.3583808         12.3837223
        22.2746774         12.2286018         12.5227048
        21.9853784         12.9778033         11.2072861
        23.1592427         13.8171434         10.7853176
        24.5818681         13.2434333         11.0001555
        25.5230376         13.2483587         11.9740315
        -4.7546952         25.4438455         13.0416641
        -3.6770482         26.2432797         13.6457403
        -3.9464793         26.3059669         14.1695527
        -3.4365578         27.2161573         14.6058517
        -2.9105427         26.7235796         14.3010847
        -0.1690563         27.8179602         14.4826129
        -0.6577738         27.0296562         15.9844670
        -0.7728057         25.8911693         16.3374934
         0.1943090         25.9127860         14.0483355
         1.0275113         25.4663374         13.6985626
        -0.1638898          8.4058597         18.7750698
         0.8933100          7.7973281         17.2495075
         1.1990068          8.0316528         16.7619141
        -0.0877760          8.6835844         15.7590896
        -0.5303445          8.3662391         14.7962736
        -1.0352021          7.0439256         15.0420206
        -0.5357952          4.9913440         15.0147297
         0.3974978          6.1268684         15.2064717
        -0.0909111          6.7670569         13.4856409
         0.1427635          7.5141668         13.5859409
         5.2437140         28.0655841         26.2826598
         4.3656685         27.5056826         26.2955073
         5.2462807         27.7009633         25.4140309
         5.1891354         26.6523408         25.0878267
         5.8019531         27.3488986         23.6142134
         5.4964761         26.4518626         23.8308793
         4.7692202         26.3970308         23.5259392
         5.8386386         26.7827238         23.2837466
         5.2704064         26.1377269         24.4396681
         5.5061191         26.6077214         24.7408651
        13.9249815         15.7157056         21.2329818
        14.4773335         15.1332939         22.0785242
        15.1387221         14.4649714         21.7536896
        14.4589665         14.2087071         22.3110777
        15.4777623         14.8722456         22.7282858
        15.4886357         17.0815762         20.9344849
        14.9203526         16.6806978         21.7015628
        15.6791555         15.5797146         22.5583729
        14.4308433         16.5775451         23.9293022
        14.6107891         16.2377680         24.7942055
         8.8296398          6.9108962          4.2174825
         8.8806742          6.4087329          5.3152944
         9.2714062          6.8040662          5.6636628
         8.4136481          6.4974625          6.3334245
         9.7647914          6.0120241          6.2320814
        10.4370347          5.7579901          6.5242655
        11.1221747          5.1733194          5.4212971
        11.1230727          6.4875515          6.4515187
        11.2871907          6.4207827          5.9114238
        12.8495621          6.1718155          4.6327079
         5.5391861          3.3540409         22.6497857
         5.5304026          2.9103352         22.3706956
         4.9553676          2.6975785         23.5578279
         4.3759243          3.0718632         23.2293458
         3.7780722          2.0092743         23.1012341
         3.8959491          1.6922860         24.2336393
         2.8026268          1.6440145         26.8944982
         3.4861858          1.4141874         28.6788682
         3.3936767          2.1581702         27.8228061
         4.7684416          1.8338883         27.4776613
        28.6758825         13.9654322          5.6319645
        28.6546289         14.0154864          4.7709768
        27.8124064         15.1941137          4.0726165
        28.8430701         12.9256373          2.9685689
        27.9970560         12.0012932          3.8872030
        27.8823194         10.7024580          4.4239595
        28.2890368         10.3805687          5.8790490
        28.4173737         10.3487302          5.5495133
        28.0266404          9.8182122          5.8673946
        26.9394824         10.4060160          6.4484273
         1.9812685         17.9473264         21.3707306
         2.5969392         16.0675559         21.3091342
         2.1467302         15.4399140         21.3015213
         2.2681402         15.8281566         21.2837539
         1.9806018         15.7389669         22.6847028
         2.4618206         14.6195429         23.0743712
         1.9163740         14.0168714         25.0435311
         3.1403920         12.5925109         24.8011842
         2.4469257         12.6842420         25.8837117
         3.3106968         14.2502545         26.1855604
       -10.1420216         17.4800078         23.9357487
        -8.3486598         16.1335125         23.6719500
        -9.9081006         16.8729001         22.9643175
       -10.8755923         16.1612443         22.3298990
       -11.6890448         17.3381778         21.1773696
       -11.2872429         17.0743514         20.1202667
       -11.6516441         17.3064341         20.5752116
       -11.1269288         16.1664672         19.5328506
       -11.1803132         16.1692627         19.6516819
       -11.3955946         15.2262669         18.7004202
       -15.1140314         21.5616347          6.3847166
       -14.9505200         22.9565744          7.5982652
       -15.1151716         23.7590637          7.7784646
       -14.2562678         23.9329285          7.9208212
       -16.0414799         23.3822077          7.4799568
       -15.9794656         20.7821908          7.9932473
       -16.2790591         21.8699025          6.8993809
       -16.6351066         20.9587722          7.2035479
       -16.3573349         22.0540774          7.2307054
       -17.7138758         21.3285634          6.7202113
         2.0300767          6.4180574          0.8592197
         1.2044764          5.5130839          1.5523097
         2.6223918          4.4995092          2.0416529
         3.3937820          5.0952323          1.3399161
         0.6551322          4.3921300          2.1642776
         0.4226399          4.6223233          2.8849457
